Node,Depth
1381,0
1381,0
481,10
481,0
481,0
481,0
481,0
89,11
89,0
89,0
89,0
89,0
2151,22
2151,0
2151,0
2151,0
2151,0
1648,13
1648,0
1648,0
1648,0
1648,0
1891,12
1891,0
1891,0
1891,0
1891,0
492,20
492,0
492,0
492,0
492,0
2726,17
2726,0
2726,0
2726,0
2726,0
329,12
329,0
329,0
329,0
329,0
1334,24
1334,0
1334,0
1334,0
1334,0
1596,12
1596,0
1596,0
1596,0
1596,0
49,14
49,0
49,0
49,0
49,0
1435,13
1435,0
1435,0
1435,0
1435,0
1918,13
1918,0
1918,0
1918,0
1918,0
3011,11
3011,0
3011,0
3011,0
3011,0
2495,20
2495,0
2495,0
2495,0
2495,0
1127,22
1127,0
1127,0
1127,0
1127,0
356,13
356,0
356,0
356,0
356,0
3197,16
3197,0
3197,0
3197,0
3197,0
3582,10
3582,0
3582,0
3582,0
3582,0
3302,19
3302,0
3302,0
3302,0
3302,0
2591,14
2591,0
2591,0
2591,0
2591,0
3250,14
3250,0
3250,0
3250,0
3250,0
1591,14
1591,0
1591,0
1591,0
1591,0
1356,13
1356,0
1356,0
1356,0
1356,0
1700,19
1700,0
1700,0
1700,0
1700,0
1714,15
1714,0
1714,0
1714,0
1714,0
2150,12
2150,0
2150,0
2150,0
2150,0
1398,14
1398,0
1398,0
1398,0
1398,0
2984,15
2984,0
2984,0
2984,0
2984,0
393,16
393,0
393,0
393,0
393,0
3255,14
3255,0
3255,0
3255,0
3255,0
2099,13
2099,0
2099,0
2099,0
2099,0
263,20
263,0
263,0
263,0
263,0
2291,20
2291,0
2291,0
2291,0
2291,0
1145,14
1145,0
1145,0
1145,0
1145,0
1556,18
1556,0
1556,0
1556,0
1556,0
2295,16
2295,0
2295,0
2295,0
2295,0
3172,22
3172,0
3172,0
3172,0
3172,0
2433,12
2433,0
2433,0
2433,0
2433,0
3420,18
3420,0
3420,0
3420,0
3420,0
3218,15
3218,0
3218,0
3218,0
3218,0
574,21
574,0
574,0
574,0
574,0
547,13
547,0
547,0
547,0
547,0
2832,20
2832,0
2832,0
2832,0
2832,0
1161,14
1161,0
1161,0
1161,0
1161,0
3647,16
3647,0
3647,0
3647,0
3647,0
1675,19
1675,0
1675,0
1675,0
1675,0
1689,11
1689,0
1689,0
1689,0
1689,0
3565,14
3565,0
3565,0
3565,0
3565,0
817,14
817,0
817,0
817,0
817,0
694,14
694,0
694,0
694,0
694,0
2050,16
2050,0
2050,0
2050,0
2050,0
3005,12
3005,0
3005,0
3005,0
3005,0
864,18
864,0
864,0
864,0
864,0
485,10
485,0
485,0
485,0
485,0
3313,16
3313,0
3313,0
3313,0
3313,0
2527,16
2527,0
2527,0
2527,0
2527,0
1255,16
1255,0
1255,0
1255,0
1255,0
2909,16
2909,0
2909,0
2909,0
2909,0
1547,12
1547,0
1547,0
1547,0
1547,0
259,17
259,0
259,0
259,0
259,0
38,9
38,0
38,0
38,0
38,0
71,12
71,0
71,0
71,0
71,0
2422,17
2422,0
2422,0
2422,0
2422,0
827,10
827,0
827,0
827,0
827,0
1468,14
1468,0
1468,0
1468,0
1468,0
1277,12
1277,0
1277,0
1277,0
1277,0
335,14
335,0
335,0
335,0
335,0
684,19
684,0
684,0
684,0
684,0
58,10
58,0
58,0
58,0
58,0
1453,15
1453,0
1453,0
1453,0
1453,0
603,13
603,0
603,0
603,0
603,0
217,18
217,0
217,0
217,0
217,0
783,17
783,0
783,0
783,0
783,0
3342,20
3342,0
3342,0
3342,0
3342,0
3175,14
3175,0
3175,0
3175,0
3175,0
1967,23
1967,0
1967,0
1967,0
1967,0
1060,24
1060,0
1060,0
1060,0
1060,0
326,12
326,0
326,0
326,0
326,0
2997,17
2997,0
2997,0
2997,0
2997,0
3679,13
3679,0
3679,0
3679,0
3679,0
2931,12
2931,0
2931,0
2931,0
2931,0
207,10
207,0
207,0
207,0
207,0
610,18
610,0
610,0
610,0
610,0
1399,12
1399,0
1399,0
1399,0
1399,0
287,15
287,0
287,0
287,0
287,0
2659,24
2659,0
2659,0
2659,0
2659,0
1592,15
1592,0
1592,0
1592,0
1592,0
2499,12
2499,0
2499,0
2499,0
2499,0
3370,21
3370,0
3370,0
3370,0
3370,0
2924,10
2924,0
2924,0
2924,0
2924,0
1118,19
1118,0
1118,0
1118,0
1118,0
2653,13
2653,0
2653,0
2653,0
2653,0
2638,14
2638,0
2638,0
2638,0
2638,0
3330,13
3330,0
3330,0
3330,0
3330,0
1155,14
1155,0
1155,0
1155,0
1155,0
234,14
234,0
234,0
234,0
234,0
3143,20
3143,0
3143,0
3143,0
3143,0
2064,19
2064,0
2064,0
2064,0
2064,0
413,18
413,0
413,0
413,0
413,0
3034,16
3034,0
3034,0
3034,0
3034,0
1019,17
1019,0
1019,0
1019,0
1019,0
1554,12
1554,0
1554,0
1554,0
1554,0
1333,13
1333,0
1333,0
1333,0
1333,0
1260,11
1260,0
1260,0
1260,0
1260,0
2267,20
2267,0
2267,0
2267,0
2267,0
2180,17
2180,0
2180,0
2180,0
2180,0
3494,19
3494,0
3494,0
3494,0
3494,0
3386,11
3386,0
3386,0
3386,0
3386,0
3504,10
3504,0
3504,0
3504,0
3504,0
2891,18
2891,0
2891,0
2891,0
2891,0
3618,14
3618,0
3618,0
3618,0
3618,0
2127,15
2127,0
2127,0
2127,0
2127,0
3601,14
3601,0
3601,0
3601,0
3601,0
3568,8
3568,0
3568,0
3568,0
3568,0
1425,16
1425,0
1425,0
1425,0
1425,0
1878,22
1878,0
1878,0
1878,0
1878,0
3716,12
3716,0
3716,0
3716,0
3716,0
2520,19
2520,0
2520,0
2520,0
2520,0
2016,15
2016,0
2016,0
2016,0
2016,0
3364,16
3364,0
3364,0
3364,0
3364,0
1503,13
1503,0
1503,0
1503,0
1503,0
773,18
773,0
773,0
773,0
773,0
631,13
631,0
631,0
631,0
631,0
2712,21
2712,0
2712,0
2712,0
2712,0
3392,11
3392,0
3392,0
3392,0
3392,0
1621,22
1621,0
1621,0
1621,0
1621,0
3710,15
3710,0
3710,0
3710,0
3710,0
835,14
835,0
835,0
835,0
835,0
3288,21
3288,0
3288,0
3288,0
3288,0
2014,13
2014,0
2014,0
2014,0
2014,0
3174,10
3174,0
3174,0
3174,0
3174,0
1473,15
1473,0
1473,0
1473,0
1473,0
2437,18
2437,0
2437,0
2437,0
2437,0
3354,14
3354,0
3354,0
3354,0
3354,0
531,18
531,0
531,0
531,0
531,0
157,15
157,0
157,0
157,0
157,0
1985,14
1985,0
1985,0
1985,0
1985,0
2795,18
2795,0
2795,0
2795,0
2795,0
3328,11
3328,0
3328,0
3328,0
3328,0
2845,13
2845,0
2845,0
2845,0
2845,0
3426,18
3426,0
3426,0
3426,0
3426,0
1923,11
1923,0
1923,0
1923,0
1923,0
495,17
495,0
495,0
495,0
495,0
981,19
981,0
981,0
981,0
981,0
3720,10
3720,0
3720,0
3720,0
3720,0
1679,11
1679,0
1679,0
1679,0
1679,0
830,13
830,0
830,0
830,0
830,0
2403,20
2403,0
2403,0
2403,0
2403,0
664,17
664,0
664,0
664,0
664,0
3497,15
3497,0
3497,0
3497,0
3497,0
2572,23
2572,0
2572,0
2572,0
2572,0
665,9
665,0
665,0
665,0
665,0
1905,18
1905,0
1905,0
1905,0
1905,0
3105,18
3105,0
3105,0
3105,0
3105,0
123,16
123,0
123,0
123,0
123,0
3089,10
3089,0
3089,0
3089,0
3089,0
176,18
176,0
176,0
176,0
176,0
105,9
105,0
105,0
105,0
105,0
760,17
760,0
760,0
760,0
760,0
2873,10
2873,0
2873,0
2873,0
2873,0
515,13
515,0
515,0
515,0
515,0
3578,16
3578,0
3578,0
3578,0
3578,0
3700,12
3700,0
3700,0
3700,0
3700,0
747,14
747,0
747,0
747,0
747,0
2852,16
2852,0
2852,0
2852,0
2852,0
1150,21
1150,0
1150,0
1150,0
1150,0
2763,16
2763,0
2763,0
2763,0
2763,0
2117,16
2117,0
2117,0
2117,0
2117,0
430,18
430,0
430,0
430,0
430,0
3650,15
3650,0
3650,0
3650,0
3650,0
2648,15
2648,0
2648,0
2648,0
2648,0
3024,20
3024,0
3024,0
3024,0
3024,0
1265,17
1265,0
1265,0
1265,0
1265,0
395,13
395,0
395,0
395,0
395,0
1119,14
1119,0
1119,0
1119,0
1119,0
3445,17
3445,0
3445,0
3445,0
3445,0
3584,9
3584,0
3584,0
3584,0
3584,0
1928,19
1928,0
1928,0
1928,0
1928,0
359,13
359,0
359,0
359,0
359,0
1678,9
1678,0
1678,0
1678,0
1678,0
645,20
645,0
645,0
645,0
645,0
370,9
370,0
370,0
370,0
370,0
2848,15
2848,0
2848,0
2848,0
2848,0
1560,18
1560,0
1560,0
1560,0
1560,0
990,16
990,0
990,0
990,0
990,0
2149,14
2149,0
2149,0
2149,0
2149,0
1994,17
1994,0
1994,0
1994,0
1994,0
3657,13
3657,0
3657,0
3657,0
3657,0
2875,13
2875,0
2875,0
2875,0
2875,0
2178,17
2178,0
2178,0
2178,0
2178,0
2330,13
2330,0
2330,0
2330,0
2330,0
1043,18
1043,0
1043,0
1043,0
1043,0
1284,18
1284,0
1284,0
1284,0
1284,0
1307,10
1307,0
1307,0
1307,0
1307,0
1620,12
1620,0
1620,0
1620,0
1620,0
1561,5
1561,0
1561,0
1561,0
1561,0
3333,19
3333,0
3333,0
3333,0
3333,0
2775,19
2775,0
2775,0
2775,0
2775,0
406,17
406,0
406,0
406,0
406,0
3588,12
3588,0
3588,0
3588,0
3588,0
3709,7
3709,0
3709,0
3709,0
3709,0
3607,14
3607,0
3607,0
3607,0
3607,0
3088,11
3088,0
3088,0
3088,0
3088,0
3648,7
3648,0
3648,0
3648,0
3648,0
666,15
666,0
666,0
666,0
666,0
2602,19
2602,0
2602,0
2602,0
2602,0
1723,24
1723,0
1723,0
1723,0
1723,0
2598,10
2598,0
2598,0
2598,0
2598,0
966,18
966,0
966,0
966,0
966,0
246,17
246,0
246,0
246,0
246,0
1411,16
1411,0
1411,0
1411,0
1411,0
674,13
674,0
674,0
674,0
674,0
2223,15
2223,0
2223,0
2223,0
2223,0
3724,10
3724,0
3724,0
3724,0
3724,0
3417,24
3417,0
3417,0
3417,0
3417,0
3091,8
3091,0
3091,0
3091,0
3091,0
3142,12
3142,0
3142,0
3142,0
3142,0
1727,20
1727,0
1727,0
1727,0
1727,0
952,15
952,0
952,0
952,0
952,0
1462,15
1462,0
1462,0
1462,0
1462,0
166,12
166,0
166,0
166,0
166,0
934,16
934,0
934,0
934,0
934,0
3429,19
3429,0
3429,0
3429,0
3429,0
2735,19
2735,0
2735,0
2735,0
2735,0
2815,18
2815,0
2815,0
2815,0
2815,0
487,20
487,0
487,0
487,0
487,0
440,12
440,0
440,0
440,0
440,0
1785,16
1785,0
1785,0
1785,0
1785,0
2654,13
2654,0
2654,0
2654,0
2654,0
3609,13
3609,0
3609,0
3609,0
3609,0
3493,12
3493,0
3493,0
3493,0
3493,0
2937,19
2937,0
2937,0
2937,0
2937,0
3359,13
3359,0
3359,0
3359,0
3359,0
1820,16
1820,0
1820,0
1820,0
1820,0
3684,18
3684,0
3684,0
3684,0
3684,0
3708,7
3708,0
3708,0
3708,0
3708,0
3699,4
3699,0
3699,0
3699,0
3699,0
2088,25
2088,0
2088,0
2088,0
2088,0
3577,13
3577,0
3577,0
3577,0
3577,0
1935,14
1935,0
1935,0
1935,0
1935,0
349,18
349,0
349,0
349,0
349,0
3625,16
3625,0
3625,0
3625,0
3625,0
3649,5
3649,0
3649,0
3649,0
3649,0
1788,11
1788,0
1788,0
1788,0
1788,0
3640,11
3640,0
3640,0
3640,0
3640,0
3070,25
3070,0
3070,0
3070,0
3070,0
1064,27
1064,0
1064,0
1064,0
1064,0
1374,19
1374,0
1374,0
1374,0
1374,0
1733,9
1733,0
1733,0
1733,0
1733,0
893,14
893,0
893,0
893,0
893,0
2227,17
2227,0
2227,0
2227,0
2227,0
416,11
416,0
416,0
416,0
416,0
2022,22
2022,0
2022,0
2022,0
2022,0
1382,14
1382,0
1382,0
1382,0
1382,0
2218,14
2218,0
2218,0
2218,0
2218,0
2492,22
2492,0
2492,0
2492,0
2492,0
407,10
407,0
407,0
407,0
407,0
1680,17
1680,0
1680,0
1680,0
1680,0
1315,13
1315,0
1315,0
1315,0
1315,0
1350,15
1350,0
1350,0
1350,0
1350,0
2519,13
2519,0
2519,0
2519,0
2519,0
114,15
114,0
114,0
114,0
114,0
3051,12
3051,0
3051,0
3051,0
3051,0
1103,16
1103,0
1103,0
1103,0
1103,0
1773,15
1773,0
1773,0
1773,0
1773,0
66,11
66,0
66,0
66,0
66,0
3449,17
3449,0
3449,0
3449,0
3449,0
161,13
161,0
161,0
161,0
161,0
1242,22
1242,0
1242,0
1242,0
1242,0
517,19
517,0
517,0
517,0
517,0
701,15
701,0
701,0
701,0
701,0
929,10
929,0
929,0
929,0
929,0
1245,12
1245,0
1245,0
1245,0
1245,0
2646,15
2646,0
2646,0
2646,0
2646,0
418,17
418,0
418,0
418,0
418,0
3346,14
3346,0
3346,0
3346,0
3346,0
3450,8
3450,0
3450,0
3450,0
3450,0
889,17
889,0
889,0
889,0
889,0
582,20
582,0
582,0
582,0
582,0
3372,19
3372,0
3372,0
3372,0
3372,0
1080,18
1080,0
1080,0
1080,0
1080,0
275,20
275,0
275,0
275,0
275,0
691,13
691,0
691,0
691,0
691,0
896,11
896,0
896,0
896,0
896,0
844,14
844,0
844,0
844,0
844,0
3323,22
3323,0
3323,0
3323,0
3323,0
3472,14
3472,0
3472,0
3472,0
3472,0
2172,24
2172,0
2172,0
2172,0
2172,0
3212,18
3212,0
3212,0
3212,0
3212,0
2681,19
2681,0
2681,0
2681,0
2681,0
497,17
497,0
497,0
497,0
497,0
586,15
586,0
586,0
586,0
586,0
869,10
869,0
869,0
869,0
869,0
110,12
110,0
110,0
110,0
110,0
2913,21
2913,0
2913,0
2913,0
2913,0
2419,16
2419,0
2419,0
2419,0
2419,0
1726,15
1726,0
1726,0
1726,0
1726,0
1122,13
1122,0
1122,0
1122,0
1122,0
427,14
427,0
427,0
427,0
427,0
3306,18
3306,0
3306,0
3306,0
3306,0
1721,12
1721,0
1721,0
1721,0
1721,0
2431,16
2431,0
2431,0
2431,0
2431,0
146,20
146,0
146,0
146,0
146,0
3321,9
3321,0
3321,0
3321,0
3321,0
2725,12
2725,0
2725,0
2725,0
2725,0
3038,11
3038,0
3038,0
3038,0
3038,0
1298,25
1298,0
1298,0
1298,0
1298,0
2967,18
2967,0
2967,0
2967,0
2967,0
2632,19
2632,0
2632,0
2632,0
2632,0
534,18
534,0
534,0
534,0
534,0
3137,18
3137,0
3137,0
3137,0
3137,0
3132,14
3132,0
3132,0
3132,0
3132,0
1742,19
1742,0
1742,0
1742,0
1742,0
3307,9
3307,0
3307,0
3307,0
3307,0
64,10
64,0
64,0
64,0
64,0
3448,12
3448,0
3448,0
3448,0
3448,0
231,16
231,0
231,0
231,0
231,0
2743,21
2743,0
2743,0
2743,0
2743,0
1008,28
1008,0
1008,0
1008,0
1008,0
541,14
541,0
541,0
541,0
541,0
1798,20
1798,0
1798,0
1798,0
1798,0
720,21
720,0
720,0
720,0
720,0
1012,16
1012,0
1012,0
1012,0
1012,0
3361,12
3361,0
3361,0
3361,0
3361,0
2110,18
2110,0
2110,0
2110,0
2110,0
3407,11
3407,0
3407,0
3407,0
3407,0
553,16
553,0
553,0
553,0
553,0
1628,25
1628,0
1628,0
1628,0
1628,0
2284,17
2284,0
2284,0
2284,0
2284,0
3298,19
3298,0
3298,0
3298,0
3298,0
2817,16
2817,0
2817,0
2817,0
2817,0
2524,14
2524,0
2524,0
2524,0
2524,0
396,19
396,0
396,0
396,0
396,0
2217,12
2217,0
2217,0
2217,0
2217,0
3241,16
3241,0
3241,0
3241,0
3241,0
2886,15
2886,0
2886,0
2886,0
2886,0
761,21
761,0
761,0
761,0
761,0
1725,12
1725,0
1725,0
1725,0
1725,0
2920,13
2920,0
2920,0
2920,0
2920,0
527,15
527,0
527,0
527,0
527,0
3200,13
3200,0
3200,0
3200,0
3200,0
37,11
37,0
37,0
37,0
37,0
1736,15
1736,0
1736,0
1736,0
1736,0
1081,15
1081,0
1081,0
1081,0
1081,0
683,15
683,0
683,0
683,0
683,0
1893,18
1893,0
1893,0
1893,0
1893,0
1211,18
1211,0
1211,0
1211,0
1211,0
1184,13
1184,0
1184,0
1184,0
1184,0
3623,17
3623,0
3623,0
3623,0
3623,0
2690,24
2690,0
2690,0
2690,0
2690,0
1310,12
1310,0
1310,0
1310,0
1310,0
404,12
404,0
404,0
404,0
404,0
2242,18
2242,0
2242,0
2242,0
2242,0
3214,9
3214,0
3214,0
3214,0
3214,0
2394,17
2394,0
2394,0
2394,0
2394,0
1243,9
1243,0
1243,0
1243,0
1243,0
2349,14
2349,0
2349,0
2349,0
2349,0
793,23
793,0
793,0
793,0
793,0
3388,15
3388,0
3388,0
3388,0
3388,0
875,15
875,0
875,0
875,0
875,0
2996,18
2996,0
2996,0
2996,0
2996,0
924,14
924,0
924,0
924,0
924,0
1799,18
1799,0
1799,0
1799,0
1799,0
3416,12
3416,0
3416,0
3416,0
3416,0
2764,15
2764,0
2764,0
2764,0
2764,0
519,11
519,0
519,0
519,0
519,0
1569,22
1569,0
1569,0
1569,0
1569,0
1917,19
1917,0
1917,0
1917,0
1917,0
2310,16
2310,0
2310,0
2310,0
2310,0
3533,27
3533,0
3533,0
3533,0
3533,0
3474,12
3474,0
3474,0
3474,0
3474,0
3662,15
3662,0
3662,0
3662,0
3662,0
3301,16
3301,0
3301,0
3301,0
3301,0
3548,18
3548,0
3548,0
3548,0
3548,0
491,18
491,0
491,0
491,0
491,0
2776,15
2776,0
2776,0
2776,0
2776,0
3285,11
3285,0
3285,0
3285,0
3285,0
2806,15
2806,0
2806,0
2806,0
2806,0
1958,21
1958,0
1958,0
1958,0
1958,0
1796,14
1796,0
1796,0
1796,0
1796,0
606,17
606,0
606,0
606,0
606,0
557,13
557,0
557,0
557,0
557,0
1414,16
1414,0
1414,0
1414,0
1414,0
1209,9
1209,0
1209,0
1209,0
1209,0
3518,17
3518,0
3518,0
3518,0
3518,0
3082,22
3082,0
3082,0
3082,0
3082,0
3664,12
3664,0
3664,0
3664,0
3664,0
1949,17
1949,0
1949,0
1949,0
1949,0
1983,15
1983,0
1983,0
1983,0
1983,0
3040,12
3040,0
3040,0
3040,0
3040,0
3435,19
3435,0
3435,0
3435,0
3435,0
1897,16
1897,0
1897,0
1897,0
1897,0
99,25
99,0
99,0
99,0
99,0
1283,16
1283,0
1283,0
1283,0
1283,0
2047,19
2047,0
2047,0
2047,0
2047,0
1892,8
1892,0
1892,0
1892,0
1892,0
1653,15
1653,0
1653,0
1653,0
1653,0
3610,16
3610,0
3610,0
3610,0
3610,0
1100,19
1100,0
1100,0
1100,0
1100,0
1735,9
1735,0
1735,0
1735,0
1735,0
94,11
94,0
94,0
94,0
94,0
1670,13
1670,0
1670,0
1670,0
1670,0
2807,13
2807,0
2807,0
2807,0
2807,0
310,24
310,0
310,0
310,0
310,0
2590,20
2590,0
2590,0
2590,0
2590,0
1884,13
1884,0
1884,0
1884,0
1884,0
1817,9
1817,0
1817,0
1817,0
1817,0
839,22
839,0
839,0
839,0
839,0
1599,18
1599,0
1599,0
1599,0
1599,0
2642,18
2642,0
2642,0
2642,0
2642,0
1810,9
1810,0
1810,0
1810,0
1810,0
1634,12
1634,0
1634,0
1634,0
1634,0
1638,7
1638,0
1638,0
1638,0
1638,0
314,15
314,0
314,0
314,0
314,0
922,14
922,0
922,0
922,0
922,0
1033,17
1033,0
1033,0
1033,0
1033,0
1866,17
1866,0
1866,0
1866,0
1866,0
702,16
702,0
702,0
702,0
702,0
652,16
652,0
652,0
652,0
652,0
1439,20
1439,0
1439,0
1439,0
1439,0
2862,23
2862,0
2862,0
2862,0
2862,0
523,14
523,0
523,0
523,0
523,0
3698,10
3698,0
3698,0
3698,0
3698,0
1445,11
1445,0
1445,0
1445,0
1445,0
770,17
770,0
770,0
770,0
770,0
2293,19
2293,0
2293,0
2293,0
2293,0
3398,20
3398,0
3398,0
3398,0
3398,0
2361,13
2361,0
2361,0
2361,0
2361,0
85,16
85,0
85,0
85,0
85,0
3145,21
3145,0
3145,0
3145,0
3145,0
3490,15
3490,0
3490,0
3490,0
3490,0
3294,13
3294,0
3294,0
3294,0
3294,0
1452,15
1452,0
1452,0
1452,0
1452,0
344,16
344,0
344,0
344,0
344,0
2706,20
2706,0
2706,0
2706,0
2706,0
12,15
12,0
12,0
12,0
12,0
2423,13
2423,0
2423,0
2423,0
2423,0
2297,10
2297,0
2297,0
2297,0
2297,0
834,17
834,0
834,0
834,0
834,0
353,13
353,0
353,0
353,0
353,0
1126,19
1126,0
1126,0
1126,0
1126,0
2482,18
2482,0
2482,0
2482,0
2482,0
1789,18
1789,0
1789,0
1789,0
1789,0
713,15
713,0
713,0
713,0
713,0
3203,16
3203,0
3203,0
3203,0
3203,0
1846,16
1846,0
1846,0
1846,0
1846,0
1977,18
1977,0
1977,0
1977,0
1977,0
214,27
214,0
214,0
214,0
214,0
3534,15
3534,0
3534,0
3534,0
3534,0
805,16
805,0
805,0
805,0
805,0
2584,16
2584,0
2584,0
2584,0
2584,0
3479,15
3479,0
3479,0
3479,0
3479,0
2970,18
2970,0
2970,0
2970,0
2970,0
568,17
568,0
568,0
568,0
568,0
1474,23
1474,0
1474,0
1474,0
1474,0
2914,12
2914,0
2914,0
2914,0
2914,0
2194,21
2194,0
2194,0
2194,0
2194,0
2625,15
2625,0
2625,0
2625,0
2625,0
1133,18
1133,0
1133,0
1133,0
1133,0
2671,17
2671,0
2671,0
2671,0
2671,0
3065,18
3065,0
3065,0
3065,0
3065,0
2911,10
2911,0
2911,0
2911,0
2911,0
1437,13
1437,0
1437,0
1437,0
1437,0
794,10
794,0
794,0
794,0
794,0
1713,23
1713,0
1713,0
1713,0
1713,0
1888,14
1888,0
1888,0
1888,0
1888,0
348,10
348,0
348,0
348,0
348,0
884,21
884,0
884,0
884,0
884,0
98,8
98,0
98,0
98,0
98,0
1966,16
1966,0
1966,0
1966,0
1966,0
2947,18
2947,0
2947,0
2947,0
2947,0
3564,14
3564,0
3564,0
3564,0
3564,0
409,22
409,0
409,0
409,0
409,0
976,21
976,0
976,0
976,0
976,0
1615,17
1615,0
1615,0
1615,0
1615,0
2976,15
2976,0
2976,0
2976,0
2976,0
1478,15
1478,0
1478,0
1478,0
1478,0
2516,16
2516,0
2516,0
2516,0
2516,0
3053,9
3053,0
3053,0
3053,0
3053,0
3256,14
3256,0
3256,0
3256,0
3256,0
483,18
483,0
483,0
483,0
483,0
323,9
323,0
323,0
323,0
323,0
2134,24
2134,0
2134,0
2134,0
2134,0
1069,17
1069,0
1069,0
1069,0
1069,0
2237,15
2237,0
2237,0
2237,0
2237,0
1287,19
1287,0
1287,0
1287,0
1287,0
2962,15
2962,0
2962,0
2962,0
2962,0
3062,6
3062,0
3062,0
3062,0
3062,0
3655,17
3655,0
3655,0
3655,0
3655,0
1660,25
1660,0
1660,0
1660,0
1660,0
2438,15
2438,0
2438,0
2438,0
2438,0
2226,10
2226,0
2226,0
2226,0
2226,0
3266,16
3266,0
3266,0
3266,0
3266,0
200,23
200,0
200,0
200,0
200,0
139,12
139,0
139,0
139,0
139,0
276,13
276,0
276,0
276,0
276,0
2702,19
2702,0
2702,0
2702,0
2702,0
3035,14
3035,0
3035,0
3035,0
3035,0
2388,21
2388,0
2388,0
2388,0
2388,0
2240,9
2240,0
2240,0
2240,0
2240,0
980,11
980,0
980,0
980,0
980,0
236,12
236,0
236,0
236,0
236,0
392,17
392,0
392,0
392,0
392,0
75,18
75,0
75,0
75,0
75,0
3186,25
3186,0
3186,0
3186,0
3186,0
1808,21
1808,0
1808,0
1808,0
1808,0
3418,15
3418,0
3418,0
3418,0
3418,0
3653,10
3653,0
3653,0
3653,0
3653,0
461,21
461,0
461,0
461,0
461,0
2087,20
2087,0
2087,0
2087,0
2087,0
1880,13
1880,0
1880,0
1880,0
1880,0
917,11
917,0
917,0
917,0
917,0
3360,17
3360,0
3360,0
3360,0
3360,0
1250,20
1250,0
1250,0
1250,0
1250,0
1856,15
1856,0
1856,0
1856,0
1856,0
2586,20
2586,0
2586,0
2586,0
2586,0
2401,13
2401,0
2401,0
2401,0
2401,0
211,15
211,0
211,0
211,0
211,0
3277,14
3277,0
3277,0
3277,0
3277,0
1784,18
1784,0
1784,0
1784,0
1784,0
86,11
86,0
86,0
86,0
86,0
856,25
856,0
856,0
856,0
856,0
2417,15
2417,0
2417,0
2417,0
2417,0
1586,20
1586,0
1586,0
1586,0
1586,0
1882,11
1882,0
1882,0
1882,0
1882,0
149,17
149,0
149,0
149,0
149,0
3193,15
3193,0
3193,0
3193,0
3193,0
2575,15
2575,0
2575,0
2575,0
2575,0
1662,15
1662,0
1662,0
1662,0
1662,0
2271,19
2271,0
2271,0
2271,0
2271,0
35,11
35,0
35,0
35,0
35,0
2768,20
2768,0
2768,0
2768,0
2768,0
3331,16
3331,0
3331,0
3331,0
3331,0
1388,24
1388,0
1388,0
1388,0
1388,0
525,13
525,0
525,0
525,0
525,0
1549,16
1549,0
1549,0
1549,0
1549,0
2027,15
2027,0
2027,0
2027,0
2027,0
2367,13
2367,0
2367,0
2367,0
2367,0
494,16
494,0
494,0
494,0
494,0
2720,18
2720,0
2720,0
2720,0
2720,0
3672,18
3672,0
3672,0
3672,0
3672,0
2199,19
2199,0
2199,0
2199,0
2199,0
3117,21
3117,0
3117,0
3117,0
3117,0
2723,8
2723,0
2723,0
2723,0
2723,0
2400,9
2400,0
2400,0
2400,0
2400,0
999,18
999,0
999,0
999,0
999,0
1748,19
1748,0
1748,0
1748,0
1748,0
535,10
535,0
535,0
535,0
535,0
2778,23
2778,0
2778,0
2778,0
2778,0
3230,22
3230,0
3230,0
3230,0
3230,0
927,15
927,0
927,0
927,0
927,0
809,14
809,0
809,0
809,0
809,0
1641,18
1641,0
1641,0
1641,0
1641,0
1331,18
1331,0
1331,0
1331,0
1331,0
958,12
958,0
958,0
958,0
958,0
1881,10
1881,0
1881,0
1881,0
1881,0
1096,17
1096,0
1096,0
1096,0
1096,0
2635,17
2635,0
2635,0
2635,0
2635,0
2177,15
2177,0
2177,0
2177,0
2177,0
1552,13
1552,0
1552,0
1552,0
1552,0
3003,16
3003,0
3003,0
3003,0
3003,0
1988,17
1988,0
1988,0
1988,0
1988,0
2286,16
2286,0
2286,0
2286,0
2286,0
2248,15
2248,0
2248,0
2248,0
2248,0
635,18
635,0
635,0
635,0
635,0
1531,18
1531,0
1531,0
1531,0
1531,0
3726,15
3726,0
3726,0
3726,0
3726,0
2259,12
2259,0
2259,0
2259,0
2259,0
1092,13
1092,0
1092,0
1092,0
1092,0
526,6
526,0
526,0
526,0
526,0
1645,18
1645,0
1645,0
1645,0
1645,0
642,11
642,0
642,0
642,0
642,0
2694,19
2694,0
2694,0
2694,0
2694,0
1920,22
1920,0
1920,0
1920,0
1920,0
2823,19
2823,0
2823,0
2823,0
2823,0
2067,14
2067,0
2067,0
2067,0
2067,0
112,18
112,0
112,0
112,0
112,0
2994,10
2994,0
2994,0
2994,0
2994,0
3484,20
3484,0
3484,0
3484,0
3484,0
3697,6
3697,0
3697,0
3697,0
3697,0
1165,24
1165,0
1165,0
1165,0
1165,0
2166,20
2166,0
2166,0
2166,0
2166,0
1853,17
1853,0
1853,0
1853,0
1853,0
1766,14
1766,0
1766,0
1766,0
1766,0
1196,16
1196,0
1196,0
1196,0
1196,0
2346,26
2346,0
2346,0
2346,0
2346,0
781,21
781,0
781,0
781,0
781,0
1261,13
1261,0
1261,0
1261,0
1261,0
2119,14
2119,0
2119,0
2119,0
2119,0
7,13
7,0
7,0
7,0
